step,time,mass
0 0.00000000000000000000000000000000000 0.105680280317868347750409038770665520E-34
1   5.00000000E-03   2.81375630E-23
2   1.00000000E-02   3.81618177E-23
3   1.50000000E-02   4.66177492E-23
4   2.00000000E-02   5.40077276E-23
5   2.50000000E-02   6.06294832E-23
6   3.00000000E-02   6.66701940E-23
7   3.50000000E-02   7.22540238E-23
8   4.00000000E-02   7.74673019E-23
9   4.50000000E-02   8.23725134E-23
10   5.00000000E-02   8.70164421E-23
11   5.50000000E-02   9.14351251E-23
12   6.00000000E-02   9.56569912E-23
13   6.50000000E-02   9.97049233E-23
14   7.00000000E-02   1.03597659E-22
15   7.50000000E-02   1.07350770E-22
16   8.00000000E-02   1.10977361E-22
17   8.50000000E-02   1.14488587E-22
18   9.00000000E-02   1.17894034E-22
19   9.50000000E-02   1.21202014E-22
20   1.00000000E-01   1.24419790E-22
21   1.05000000E-01   1.27553753E-22
22   1.10000000E-01   1.30609559E-22
23   1.15000000E-01   1.33592248E-22
24   1.20000000E-01   1.36506330E-22
25   1.25000000E-01   1.39355861E-22
26   1.30000000E-01   1.42144506E-22
27   1.35000000E-01   1.44875589E-22
28   1.40000000E-01   1.47552135E-22
29   1.45000000E-01   1.50176907E-22
30   1.50000000E-01   1.52752441E-22
31   1.55000000E-01   1.55281064E-22
32   1.60000000E-01   1.57764922E-22
33   1.65000000E-01   1.60205999E-22
34   1.70000000E-01   1.62606133E-22
35   1.75000000E-01   1.64967031E-22
36   1.80000000E-01   1.67290280E-22
37   1.85000000E-01   1.69577363E-22
38   1.90000000E-01   1.71829662E-22
39   1.95000000E-01   1.74048473E-22
40   2.00000000E-01   1.76235011E-22
41   2.05000000E-01   1.78390417E-22
42   2.10000000E-01   1.80515763E-22
43   2.15000000E-01   1.82612062E-22
44   2.20000000E-01   1.84680266E-22
45   2.25000000E-01   1.86721278E-22
46   2.30000000E-01   1.88735949E-22
47   2.35000000E-01   1.90725088E-22
48   2.40000000E-01   1.92689459E-22
49   2.45000000E-01   1.94629791E-22
50   2.50000000E-01   1.96546774E-22
51   2.55000000E-01   1.98441065E-22
52   2.60000000E-01   2.00313290E-22
53   2.65000000E-01   2.02164046E-22
54   2.70000000E-01   2.03993903E-22
55   2.75000000E-01   2.05803403E-22
56   2.80000000E-01   2.07593068E-22
57   2.85000000E-01   2.09363394E-22
58   2.90000000E-01   2.11114857E-22
59   2.95000000E-01   2.12847913E-22
60   3.00000000E-01   2.14562999E-22
61   3.05000000E-01   2.16260536E-22
62   3.10000000E-01   2.17940926E-22
63   3.15000000E-01   2.19604555E-22
64   3.20000000E-01   2.21251797E-22
65   3.25000000E-01   2.22883010E-22
66   3.30000000E-01   2.24498537E-22
67   3.35000000E-01   2.26098712E-22
68   3.40000000E-01   2.27683854E-22
69   3.45000000E-01   2.29254272E-22
70   3.50000000E-01   2.30810264E-22
71   3.55000000E-01   2.32352117E-22
72   3.60000000E-01   2.33880109E-22
73   3.65000000E-01   2.35394508E-22
74   3.70000000E-01   2.36895573E-22
75   3.75000000E-01   2.38383556E-22
76   3.80000000E-01   2.39858699E-22
77   3.85000000E-01   2.41321238E-22
78   3.90000000E-01   2.42771400E-22
79   3.95000000E-01   2.44209405E-22
80   4.00000000E-01   2.45635468E-22
81   4.05000000E-01   2.47049797E-22
82   4.10000000E-01   2.48452591E-22
83   4.15000000E-01   2.49844047E-22
84   4.20000000E-01   2.51224354E-22
85   4.25000000E-01   2.52593697E-22
86   4.30000000E-01   2.53952254E-22
87   4.35000000E-01   2.55300199E-22
88   4.40000000E-01   2.56637701E-22
89   4.45000000E-01   2.57964924E-22
90   4.50000000E-01   2.59282030E-22
91   4.55000000E-01   2.60589172E-22
92   4.60000000E-01   2.61886504E-22
93   4.65000000E-01   2.63174172E-22
94   4.70000000E-01   2.64452320E-22
95   4.75000000E-01   2.65721088E-22
96   4.80000000E-01   2.66980614E-22
97   4.85000000E-01   2.68231029E-22
98   4.90000000E-01   2.69472463E-22
99   4.95000000E-01   2.70705044E-22
100   5.00000000E-01   2.71928895E-22
